Clustered_count,Clustering_rate
0,0.0
0,0.0
2,0.009389671361502348
1,0.004694835680751174
0,0.0
3,0.014084507042253521
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
3,0.014084507042253521
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
2,0.009389671361502348
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
3,0.014084507042253521
2,0.009389671361502348
1,0.004694835680751174
2,0.009389671361502348
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
2,0.009389671361502348
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
2,0.009389671361502348
2,0.009389671361502348
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
2,0.009389671361502348
0,0.0
0,0.0
2,0.009389671361502348
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
2,0.009389671361502348
1,0.004694835680751174
0,0.0
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
2,0.009389671361502348
0,0.0
0,0.0
1,0.004694835680751174
0,0.0
0,0.0
0,0.0
0,0.0
2,0.009389671361502348
0,0.0
0,0.0
0,0.0
1,0.004694835680751174
2,0.009389671361502348
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
1,0.004694835680751174
3,0.014084507042253521
0,0.0
0,0.0
1,0.004694835680751174
1,0.004694835680751174
0,0.0
1,0.004694835680751174
